ParticipantID,Date,Duration,Frequency,Cluster No
23pupbua,2022-08-09,4000.4059999999736,33,2
23pupbua,2022-08-10,264.0109999999986,12,1
23pupbua,2022-08-11,4057.3029999999853,8,2
23pupbua,2022-08-12,1584.3450000000012,8,0
23pupbua,2022-08-13,2368.91899999998,17,0
23pupbua,2022-08-14,3279.7320000000327,21,0
23pupbua,2022-08-15,7548.892000000007,20,2
23pupbua,2022-08-16,388.31900000003225,12,1
23pupbua,2022-08-17,1669.6619999999966,9,0
23pupbua,2022-08-18,4003.8599999999715,33,2
23pupbua,2022-08-19,4367.574000000008,17,2
23pupbua,2022-08-20,3520.038000000015,27,0
23pupbua,2022-08-21,5514.713000000003,29,2
23pupbua,2022-08-22,16.461999999999534,2,1
23pupbua,2022-08-23,421.4199999999983,4,1
23pupbua,2022-08-24,1673.0979999999981,13,0
23pupbua,2022-08-25,2667.0199999999895,15,0
23pupbua,2022-08-26,1962.1499999999942,19,0
23pupbua,2022-08-27,2957.197,10,0
23pupbua,2022-08-28,1074.670999999973,12,1
23pupbua,2022-08-29,56.45399999998335,4,1
23pupbua,2022-08-30,2649.702000000034,9,0
23pupbua,2022-08-31,215.56699999999546,9,1
23pupbua,2022-09-01,1523.0270000000307,17,0
23pupbua,2022-09-02,961.4549999999872,7,1
23pupbua,2022-09-03,18.269000000000236,1,1
23pupbua,2022-09-04,2050.3699999999953,37,0
23pupbua,2022-09-05,1065.530000000028,16,1
23pupbua,2022-09-06,3211.6319999999832,13,0
23pupbua,2022-09-07,66.71299999998882,1,1
23pupbua,2022-09-08,2059.612000000023,52,0
23pupbua,2022-09-09,2525.3119999999617,97,0
23pupbua,2022-09-10,1356.6650000000227,16,1
23pupbua,2022-09-11,867.8220000000147,24,1
23pupbua,2022-09-12,1422.975999999995,5,1
23pupbua,2022-09-13,2870.563000000053,33,0
23pupbua,2022-09-14,2323.6089999999967,35,0
23pupbua,2022-09-15,1996.383000000016,20,0
23pupbua,2022-09-16,2604.702999999965,58,0
23pupbua,2022-09-17,2200.815999999977,27,0
23pupbua,2022-09-18,3584.8480000000563,110,0
23pupbua,2022-09-19,40.92200000000594,1,1
2agrmb9j,2022-07-20,186.08799999997427,11,1
2agrmb9j,2022-07-22,3.30800000000454,1,1
2agrmb9j,2022-07-23,21.25799999998708,3,1
2agrmb9j,2022-07-28,55.08199999999488,5,1
2agrmb9j,2022-08-15,614.9029999999766,3,1
2agrmb9j,2022-08-17,181.5890000000072,3,1
2agrmb9j,2022-08-20,71.487999999983,4,1
2agrmb9j,2022-09-07,139.98799999999756,2,1
2agrmb9j,2022-09-17,12.224999999991269,1,1
2ys1mtz4,2022-08-07,7.774000000004889,1,1
2ys1mtz4,2022-08-08,38.012000000002445,7,1
2ys1mtz4,2022-08-09,18.221999999994296,2,1
2ys1mtz4,2022-08-13,49.963000000003376,7,1
2ys1mtz4,2022-08-14,55.51199999998789,6,1
2ys1mtz4,2022-08-15,57.455000000001746,7,1
2ys1mtz4,2022-08-16,74.2719999999972,9,1
2ys1mtz4,2022-08-17,347.1889999999985,12,1
2ys1mtz4,2022-08-18,32.29300000000512,6,1
2ys1mtz4,2022-08-19,14.622999999992315,3,1
5fnn617w,2022-08-07,3795.005999999994,9,2
5fnn617w,2022-08-08,1005.251000000004,2,1
5fnn617w,2022-08-09,871.2359999999753,6,1
5fnn617w,2022-08-10,822.5049999999756,3,1
5fnn617w,2022-08-11,2.9619999999995343,1,1
5fnn617w,2022-08-13,1655.2959999999875,5,0
5fnn617w,2022-08-16,860.734999999986,4,1
5fnn617w,2022-08-17,35.661999999996624,2,1
5fnn617w,2022-08-18,1578.499999999971,6,0
5fnn617w,2022-08-19,2414.198999999993,2,0
5fnn617w,2022-08-20,51.74600000001374,3,1
5fnn617w,2022-08-21,910.7329999999929,5,1
5fnn617w,2022-08-22,633.0979999999981,2,1
5fnn617w,2022-08-23,1631.2950000000128,3,0
5fnn617w,2022-08-24,293.31100000001607,5,1
5fnn617w,2022-08-25,2061.5780000000086,7,0
5fnn617w,2022-08-26,2194.3410000000003,4,0
5fnn617w,2022-08-27,74.12700000000768,2,1
5fnn617w,2022-08-31,3749.103000000003,8,2
5fnn617w,2022-09-01,2739.9509999999864,2,0
5fnn617w,2022-09-07,11.218999999997322,1,1
5fnn617w,2022-09-08,665.8279999999941,9,1
5fnn617w,2022-09-09,10.97500000000582,1,1
5fnn617w,2022-09-10,682.1860000000015,2,1
5y1tpee8,2022-08-07,1371.3190000000031,6,1
5y1tpee8,2022-08-08,2524.570000000007,21,0
5y1tpee8,2022-08-09,1809.9290000000037,23,0
5y1tpee8,2022-08-10,3772.805000000022,6,2
5y1tpee8,2022-08-12,436.8560000000143,4,1
5y1tpee8,2022-08-13,2027.8500000000056,7,0
5y1tpee8,2022-08-14,6315.718999999983,54,2
5y1tpee8,2022-08-15,5682.5829999999405,48,2
7jjv4pei,2022-08-07,3638.5530000000144,53,0
7jjv4pei,2022-08-08,2211.476000000024,17,0
7jjv4pei,2022-08-09,2389.2269999999553,32,0
7jjv4pei,2022-08-10,2170.6379999999917,13,0
7jjv4pei,2022-08-11,3911.7679999999964,19,2
7jjv4pei,2022-08-12,3604.665999999997,41,0
7jjv4pei,2022-08-13,1763.8710000000428,29,0
7jjv4pei,2022-08-14,11.865000000005239,2,1
7jjv4pei,2022-08-15,954.6069999999745,12,1
7jjv4pei,2022-08-16,331.81600000000617,11,1
7jjv4pei,2022-08-17,1651.2250000000204,20,0
7jjv4pei,2022-08-18,2820.383999999962,48,0
7jjv4pei,2022-08-19,3906.4079999999813,25,2
7jjv4pei,2022-08-20,2096.4150000000664,23,0
7jjv4pei,2022-08-21,3513.8760000000475,37,0
7jjv4pei,2022-08-22,900.9440000000177,23,1
7jjv4pei,2022-08-23,3540.0990000000165,18,0
7jjv4pei,2022-08-24,1975.2009999999864,21,0
7jjv4pei,2022-08-25,2260.232000000018,23,0
7jjv4pei,2022-08-26,3493.4799999999523,43,0
7jjv4pei,2022-08-27,1292.2179999999644,25,1
7jjv4pei,2022-08-28,11.02499999999418,2,1
7jjv4pei,2022-08-29,315.77599999998347,16,1
7jjv4pei,2022-08-30,1685.614999999991,12,0
7jjv4pei,2022-08-31,144.85099999995145,12,1
7jjv4pei,2022-09-01,843.2660000000178,11,1
7jjv4pei,2022-09-02,2385.974000000002,13,0
7jjv4pei,2022-09-03,17.005999999993946,3,1
7jjv4pei,2022-09-04,5.86699999999837,2,1
7jjv4pei,2022-09-05,27.728999999992084,5,1
7jjv4pei,2022-09-06,3206.5439999999944,16,0
7jjv4pei,2022-09-07,1900.6929999999847,17,0
7jjv4pei,2022-09-08,109.89099999997416,7,1
7jjv4pei,2022-09-09,92.93099999999686,6,1
7jjv4pei,2022-09-10,1909.5660000000207,14,0
7jjv4pei,2022-09-11,3301.6300000000197,15,0
7jjv4pei,2022-09-12,1072.6000000000058,16,1
7jjv4pei,2022-09-13,567.0129999999772,20,1
7jjv4pei,2022-09-14,653.010999999984,6,1
7jjv4pei,2022-09-15,5856.60199999997,41,2
7jjv4pei,2022-09-16,6211.520000000062,22,2
7jjv4pei,2022-09-17,2345.998000000007,9,0
7jjv4pei,2022-09-18,13.313999999998488,2,1
7jjv4pei,2022-09-19,503.8199999999779,10,1
7l4pv8bf,2022-08-07,17.26600000001781,3,1
7l4pv8bf,2022-08-08,0.0,1,1
7l4pv8bf,2022-08-09,1280.5780000000086,2,1
7l4pv8bf,2022-08-10,64.18799999999464,2,1
7l4pv8bf,2022-08-11,584.9460000000108,1,1
7l4pv8bf,2022-08-12,2367.2720000000118,4,0
7l4pv8bf,2022-08-13,1574.9410000000207,3,0
7l4pv8bf,2022-08-14,1230.771000000008,4,1
7l4pv8bf,2022-08-15,689.3029999999999,3,1
7l4pv8bf,2022-08-16,628.471000000005,6,1
7l4pv8bf,2022-09-07,201.36600000000908,3,1
7l4pv8bf,2022-09-08,580.093000000008,3,1
7l4pv8bf,2022-09-09,1750.9370000000054,11,0
9d7ophe4,2022-08-07,2992.0130000000063,9,0
9d7ophe4,2022-08-08,3268.2279999999882,12,0
9d7ophe4,2022-08-09,10.956000000005588,3,1
9d7ophe4,2022-08-12,955.1839999999938,11,1
9d7ophe4,2022-08-15,2356.254000000001,7,0
bjix62jd,2022-08-09,3819.292999999976,9,2
bjix62jd,2022-08-12,0.0,1,1
bjix62jd,2022-08-17,14.101999999998952,2,1
bjix62jd,2022-08-18,0.0,2,1
bjix62jd,2022-08-19,17.49099999999453,2,1
bjix62jd,2022-08-20,0.0,1,1
bjix62jd,2022-08-21,0.0,1,1
bjix62jd,2022-08-23,2.567999999999301,2,1
bjix62jd,2022-08-24,429.48500000001513,8,1
bjix62jd,2022-08-25,15.362999999997555,2,1
bjix62jd,2022-08-26,10.194000000003143,2,1
bjix62jd,2022-08-27,0.0,1,1
bqu752bx,2022-08-04,434.3319999999949,3,1
bqu752bx,2022-08-05,1892.353000000003,14,0
bqu752bx,2022-08-06,1737.698000000033,10,0
bqu752bx,2022-08-14,33.13200000001233,6,1
c5qbpnue,2022-08-07,3249.1240000000107,29,0
c5qbpnue,2022-08-08,6847.584000000046,26,2
cex9tpjq,2022-08-13,0.0,2,1
cjhvlipu,2022-08-07,2360.222999999998,18,0
cjhvlipu,2022-08-08,84.7280000000028,2,1
d2mtvihs,2022-08-10,884.7099999999773,4,1
d2mtvihs,2022-08-11,81.31100000001607,7,1
d7gcjmit,2022-07-18,2242.8969999999827,21,0
d7gcjmit,2022-07-19,97.57699999999022,5,1
d7gcjmit,2022-07-20,149.70599999999104,9,1
d7gcjmit,2022-07-22,9.33399999998801,1,1
d7gcjmit,2022-07-23,1043.4380000000092,5,1
d7gcjmit,2022-07-24,45.429999999993015,5,1
d7gcjmit,2022-07-25,1945.533999999985,4,0
d7gcjmit,2022-07-26,1379.4900000000198,8,1
d7gcjmit,2022-07-27,526.7420000000129,6,1
d7gcjmit,2022-07-28,7.313999999998487,1,1
d7gcjmit,2022-07-29,722.9499999999971,9,1
d7gcjmit,2022-07-30,36.91599999999744,5,1
d7gcjmit,2022-07-31,20.42899999997462,3,1
d7gcjmit,2022-08-01,4472.971999999965,24,2
d7gcjmit,2022-08-02,16.139000000010128,2,1
d7gcjmit,2022-08-03,293.4340000000084,11,1
d7gcjmit,2022-08-04,453.5880000000034,2,1
d7gcjmit,2022-08-05,5660.5970000000525,12,2
d7gcjmit,2022-08-06,491.2550000000192,17,1
d7gcjmit,2022-08-07,1745.4899999999907,11,0
d7gcjmit,2022-08-08,4601.188000000009,26,2
d7gcjmit,2022-08-09,6705.651000000042,56,2
d7gcjmit,2022-08-11,0.0,1,1
e58idwax,2022-08-07,832.56700000001,2,1
fwowc4r9,2022-08-08,1383.9400000000314,10,1
fwowc4r9,2022-08-09,2988.183000000019,12,0
fwowc4r9,2022-08-10,3365.25,16,0
fwowc4r9,2022-08-11,2088.4239999999845,18,0
fwowc4r9,2022-08-12,2545.793000000005,7,0
fwowc4r9,2022-08-13,2274.0499999999884,17,0
fwowc4r9,2022-08-14,40.85000000000582,3,1
fwowc4r9,2022-08-15,700.515000000014,5,1
fwowc4r9,2022-08-16,528.8369999999559,7,1
fwowc4r9,2022-08-17,2832.518999999971,12,0
fwowc4r9,2022-08-18,697.4440000000031,2,1
fwowc4r9,2022-08-19,191.40299999999115,9,1
fwowc4r9,2022-08-20,3254.2239999999874,19,0
fwowc4r9,2022-08-21,341.175000000032,9,1
fwowc4r9,2022-08-22,14.660000000003492,2,1
hoeftdw5,2022-08-25,547.5630000000092,7,1
hoeftdw5,2022-08-26,1376.3110000000015,5,1
hoeftdw5,2022-08-27,0.0,1,1
hoeftdw5,2022-08-28,0.0,1,1
hoeftdw5,2022-08-29,687.6570000000211,8,1
hoeftdw5,2022-08-30,1104.840000000011,11,1
hoeftdw5,2022-08-31,1311.7449999999951,11,1
hoeftdw5,2022-09-01,3322.350000000006,16,0
hoeftdw5,2022-09-02,3269.1309999999794,34,0
hoeftdw5,2022-09-03,1900.7280000000173,36,0
hoeftdw5,2022-09-04,4477.151999999973,28,2
hoeftdw5,2022-09-05,2117.942999999912,24,0
hoeftdw5,2022-09-06,4806.991000000009,34,2
hoeftdw5,2022-09-07,881.2340000000113,12,1
hoeftdw5,2022-09-08,1206.6449999999895,13,1
hoeftdw5,2022-09-09,1935.4500000000262,25,0
hoeftdw5,2022-09-10,1597.4989999999962,16,0
hoeftdw5,2022-09-11,1979.031999999992,4,0
hoeftdw5,2022-09-12,3288.2120000000286,23,0
hoeftdw5,2022-09-13,4782.5410000000265,22,2
hoeftdw5,2022-09-14,4489.1649999999645,22,2
hoeftdw5,2022-09-15,838.7250000000058,11,1
hoeftdw5,2022-09-16,2842.5389999999898,13,0
hoeftdw5,2022-09-17,3619.761000000057,29,0
hoeftdw5,2022-09-18,3472.4340000000234,18,0
hoeftdw5,2022-09-19,4462.857000000018,16,2
jvyctuat,2022-08-07,3180.183000000019,21,0
k66z4nfv,2022-08-09,2558.293000000005,23,0
k66z4nfv,2022-08-11,79.38300000000163,2,1
k66z4nfv,2022-08-16,26.694000000003143,1,1
k66z4nfv,2022-08-17,0.0,1,1
k66z4nfv,2022-08-18,109.14899999999034,2,1
kzes28mw,2022-08-11,15.721999999994296,1,1
kzes28mw,2022-08-12,6.528000000005704,1,1
kzes28mw,2022-08-13,9.8920000000071,1,1
kzes28mw,2022-08-16,430.94200000001,1,1
kzes28mw,2022-08-18,19.50400000000081,1,1
kzes28mw,2022-09-03,10.52400000000489,1,1
kzes28mw,2022-09-04,6.584000000002561,1,1
kzes28mw,2022-09-05,40.395000000004075,3,1
kzes28mw,2022-09-06,10.46699999998964,1,1
kzes28mw,2022-09-07,10.753999999986265,1,1
kzes28mw,2022-09-10,10.460000000006405,1,1
kzes28mw,2022-09-13,1850.8469999999943,6,0
kzes28mw,2022-09-16,10.597000000008848,1,1
kzes28mw,2022-09-17,10.347999999998136,1,1
l4lycy4a,2022-08-24,20.26600000000326,2,1
l4lycy4a,2022-08-25,3082.3970000000118,36,0
l4lycy4a,2022-08-26,4869.362000000023,17,2
l4lycy4a,2022-08-27,24.96600000000035,3,1
l4lycy4a,2022-08-28,3645.9829999999783,38,0
l4lycy4a,2022-08-29,13.132999999987078,4,1
l4lycy4a,2022-08-30,2200.819000000003,9,0
l4lycy4a,2022-08-31,10.370999999999183,1,1
l4lycy4a,2022-09-01,314.3609999999899,2,1
l4lycy4a,2022-09-02,2482.6069999999745,5,0
l4lycy4a,2022-09-03,6.55800000000454,1,1
l4lycy4a,2022-09-04,2012.9379999999946,8,0
l4lycy4a,2022-09-05,2807.7999999999593,33,0
l4lycy4a,2022-09-07,2391.7169999999896,24,0
l4lycy4a,2022-09-08,1914.510999999955,83,0
l4lycy4a,2022-09-09,6254.650000000009,76,2
l4lycy4a,2022-09-10,3345.7620000000315,22,0
l4lycy4a,2022-09-11,4728.521999999968,78,2
l4lycy4a,2022-09-12,1194.0790000000416,34,1
l4lycy4a,2022-09-13,8693.95600000005,57,2
l4lycy4a,2022-09-14,1919.6820000000007,24,0
l4lycy4a,2022-09-15,2973.5990000000165,32,0
l4lycy4a,2022-09-16,6758.063999999911,73,2
l4lycy4a,2022-09-17,2856.2609999999986,24,0
l4lycy4a,2022-09-18,3496.1870000000054,19,0
l4lycy4a,2022-09-19,2585.9129999999714,30,0
l7tsmmge,2022-07-18,3986.2810000000463,27,2
l7tsmmge,2022-07-19,122.80800000000454,1,1
l7tsmmge,2022-07-20,2495.935000000012,35,0
l7tsmmge,2022-07-21,656.8929999999964,1,1
l7tsmmge,2022-07-22,248.28800000000047,2,1
l7tsmmge,2022-07-24,82.93600000000151,5,1
l7tsmmge,2022-07-26,337.25299999998236,10,1
l7tsmmge,2022-07-27,138.44100000000617,7,1
l7tsmmge,2022-07-28,1040.9820000000182,17,1
l7tsmmge,2022-07-31,1008.0560000000114,2,1
l7tsmmge,2022-08-02,1619.5829999999987,12,0
lpg9axpp,2022-08-07,2044.7630000000063,17,0
lpg9axpp,2022-08-08,1617.2419999999693,14,0
lpg9axpp,2022-08-09,1167.818999999974,35,1
lpg9axpp,2022-08-10,1004.726999999999,26,1
lpg9axpp,2022-08-11,1475.8329999999696,29,0
lpg9axpp,2022-08-12,2205.860000000015,18,0
lpg9axpp,2022-08-13,1122.1560000000027,28,1
lpg9axpp,2022-08-14,4070.1870000000345,18,2
lpg9axpp,2022-08-15,2749.0290000000095,15,0
lpg9axpp,2022-08-16,277.4899999999907,10,1
lpg9axpp,2022-08-17,3098.129000000001,30,0
lpg9axpp,2022-08-18,2953.4719999999797,19,0
lpg9axpp,2022-08-19,2126.2429999999877,20,0
lpg9axpp,2022-08-20,824.7409999999945,6,1
lpg9axpp,2022-08-21,3198.6169999999547,31,0
lpg9axpp,2022-08-22,1971.4000000000087,9,0
lpg9axpp,2022-08-23,4568.871000000028,23,2
lpg9axpp,2022-08-24,1906.3889999999956,17,0
lpg9axpp,2022-08-25,4127.927999999942,21,2
lpg9axpp,2022-08-26,3030.5239999999467,45,0
lpg9axpp,2022-08-27,2646.342999999979,13,0
lpg9axpp,2022-08-28,617.8389999999927,7,1
lpg9axpp,2022-08-29,2350.294000000038,32,0
lpg9axpp,2022-08-30,2779.066000000006,15,0
lpg9axpp,2022-08-31,595.7480000000069,7,1
lpg9axpp,2022-09-01,1651.3089999999938,5,0
lpg9axpp,2022-09-02,549.0369999999966,7,1
lpg9axpp,2022-09-03,1099.7049999999872,11,1
lpg9axpp,2022-09-04,836.9550000000017,11,1
lpg9axpp,2022-09-05,1555.661999999982,7,0
lpg9axpp,2022-09-06,1890.1349999999804,11,0
lpg9axpp,2022-09-07,2351.382999999958,52,0
lpg9axpp,2022-09-08,2512.572999999975,32,0
lpg9axpp,2022-09-09,1136.364000000045,46,1
lpg9axpp,2022-09-10,1640.7580000000016,25,0
lpg9axpp,2022-09-11,507.3260000000009,6,1
lpg9axpp,2022-09-12,2894.5269999999728,62,0
lx3vdgbn,2022-08-07,191.86599999997998,10,1
lx3vdgbn,2022-08-08,20.655000000013388,3,1
lx3vdgbn,2022-08-09,3127.7830000000395,12,0
lx3vdgbn,2022-08-10,2040.023000000001,18,0
lx3vdgbn,2022-08-11,83.74500000002445,13,1
lx3vdgbn,2022-08-12,5608.560999999929,23,2
mguewihd,2022-07-18,4568.205999999991,18,2
mguewihd,2022-07-20,37.679999999993015,2,1
mguewihd,2022-07-21,3266.491000000009,8,0
nb2gakhp,2022-08-07,38.85900000001129,4,1
nb2gakhp,2022-08-08,2500.5209999999934,10,0
nb2gakhp,2022-08-09,735.150999999998,14,1
nb2gakhp,2022-08-10,26.89900000000489,2,1
nb2gakhp,2022-08-11,1837.753000000026,42,0
ry9whk1i,2022-07-19,0.0,1,1
ry9whk1i,2022-07-20,2782.7970000000205,5,0
ry9whk1i,2022-07-21,28.773000000001048,2,1
ry9whk1i,2022-07-22,0.0,1,1
ry9whk1i,2022-07-24,52.81699999999546,4,1
ry9whk1i,2022-07-25,2398.5319999999774,9,0
ry9whk1i,2022-07-26,1704.890000000014,2,0
ry9whk1i,2022-07-27,4145.5500000000175,6,2
ry9whk1i,2022-07-28,515.9909999999945,5,1
ry9whk1i,2022-07-29,447.6060000000143,9,1
ry9whk1i,2022-07-30,998.3830000000016,6,1
ry9whk1i,2022-07-31,78.98400000001129,2,1
ry9whk1i,2022-08-07,41.6759999999922,2,1
ry9whk1i,2022-08-11,1133.786000000007,8,1
ry9whk1i,2022-08-17,16.313999999998487,3,1
ry9whk1i,2022-08-18,636.2310000000143,8,1
ry9whk1i,2022-08-19,2408.027999999991,2,0
ry9whk1i,2022-08-20,196.6580000000104,2,1
ry9whk1i,2022-08-21,9.514999999999418,1,1
ry9whk1i,2022-08-22,2302.492000000013,9,0
ry9whk1i,2022-08-23,4736.114999999947,22,2
ry9whk1i,2022-08-24,2868.0800000000017,26,0
ry9whk1i,2022-08-25,9.58200000000943,3,1
ry9whk1i,2022-08-27,619.8780000000261,13,1
ry9whk1i,2022-08-28,432.2039999999979,1,1
ry9whk1i,2022-08-29,465.80899999999383,6,1
ry9whk1i,2022-08-30,85.64400000000023,3,1
ry9whk1i,2022-09-01,31.61700000001292,3,1
ry9whk1i,2022-09-02,3023.962999999989,9,0
ry9whk1i,2022-09-04,3552.785999999949,26,0
ry9whk1i,2022-09-05,1037.2219999999943,4,1
ry9whk1i,2022-09-06,1844.0120000000024,10,0
ry9whk1i,2022-09-08,11.144000000000233,1,1
ry9whk1i,2022-09-09,1413.732999999993,12,1
ry9whk1i,2022-09-10,88.1820000000007,1,1
ry9whk1i,2022-09-11,356.7299999999814,7,1
ry9whk1i,2022-09-12,1080.3850000000093,5,1
ry9whk1i,2022-09-13,2350.1140000000014,5,0
ry9whk1i,2022-09-14,15.567000000010012,1,1
ry9whk1i,2022-09-15,64.72299999999814,1,1
ry9whk1i,2022-09-16,3092.6969999999856,16,0
ry9whk1i,2022-09-18,151.32799999999406,2,1
ry9whk1i,2022-09-19,1631.1469999999972,4,0
uynoyz3s,2022-08-07,1554.6070000000327,8,0
uynoyz3s,2022-08-08,2632.778999999995,4,0
uynoyz3s,2022-08-09,2769.0139999999665,20,0
vawn7ykh,2022-08-07,532.5710000000108,5,1
vawn7ykh,2022-08-08,80.25099999998929,7,1
vawn7ykh,2022-08-11,1804.217999999979,9,0
vawn7ykh,2022-08-12,303.6440000000148,22,1
vawn7ykh,2022-08-15,2.8359999999956926,2,1
vawn7ykh,2022-08-16,2313.9099999999744,36,0
vawn7ykh,2022-08-17,8.968000000008033,1,1
w4h8wmub,2022-08-24,1913.6280000000263,22,0
w4h8wmub,2022-08-31,101.47799999998824,10,1
w4h8wmub,2022-09-01,181.78100000003178,14,1
w4h8wmub,2022-09-14,2623.9470000000583,33,0
w4h8wmub,2022-09-15,653.4079999999813,3,1
w4h8wmub,2022-09-16,133.50900000000547,11,1
w4h8wmub,2022-09-17,3661.6329999999725,45,0
w4h8wmub,2022-09-18,509.60699999998906,43,1
w4h8wmub,2022-09-19,1225.6750000000175,22,1
w4h8wmub,2022-09-20,3052.965999999986,13,0
